,id,Cluster,lag,no_derivatives,COB->IOB,IG->IOB,IOB->COB,IG->COB,IOB->IG,COB->IG
0,1,0,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,1,0,2,3,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2,1,0,3,3,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
3,1,1,1,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
4,1,1,2,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5,1,1,3,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
6,2,0,1,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
7,2,0,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8,2,0,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10,2,1,2,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
11,2,1,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
12,3,0,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
13,3,0,2,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
14,3,0,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
15,3,1,1,1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
16,3,1,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
17,3,1,3,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
18,4,0,1,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
19,4,0,2,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
20,4,0,3,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
21,4,1,1,0,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
22,4,1,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
23,4,1,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
24,5,0,1,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
25,5,0,2,3,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
26,5,0,3,3,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
27,5,1,1,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
28,5,1,2,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
29,5,1,3,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
30,6,0,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
31,6,0,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
32,6,0,3,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
33,6,1,1,3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
34,6,1,2,3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
35,6,1,3,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
36,7,0,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
37,7,0,2,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
38,7,0,3,1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
39,7,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
40,7,1,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
41,7,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
42,8,0,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
43,8,0,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
44,8,0,3,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
45,8,1,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
46,8,1,2,2,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
47,8,1,3,2,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
48,9,0,1,3,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
49,9,0,2,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
50,9,0,3,3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
51,9,1,1,1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
52,9,1,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
53,9,1,3,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
54,10,0,1,3,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
55,10,0,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
56,10,0,3,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
57,10,1,1,3,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
58,10,1,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59,10,1,3,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
60,11,0,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
61,11,0,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
62,11,0,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
63,11,1,1,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
64,11,1,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
65,11,1,3,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
66,12,0,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
67,12,0,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
68,12,0,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
69,12,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
70,12,1,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
71,12,1,3,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
72,13,0,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
73,13,0,2,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
74,13,0,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
75,13,1,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
76,13,1,2,2,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
77,13,1,3,2,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
78,14,0,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79,14,0,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
80,14,0,3,2,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
81,14,1,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
82,14,1,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
83,14,1,3,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
84,15,0,1,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
85,15,0,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
86,15,0,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
87,15,1,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
88,15,1,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
89,15,1,3,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
90,16,0,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
91,16,0,2,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
92,16,0,3,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
93,16,1,1,2,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
94,16,1,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
95,16,1,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
96,17,0,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
97,17,0,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
98,17,0,3,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
99,17,1,1,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100,17,1,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
101,17,1,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
102,18,0,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
103,18,0,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
104,18,0,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
105,18,1,1,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
106,18,1,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
107,18,1,3,3,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
108,19,0,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
109,19,0,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
110,19,0,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
111,19,1,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
112,19,1,2,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
113,19,1,3,2,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
114,20,0,1,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
115,20,0,2,3,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
116,20,0,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
117,20,1,1,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
118,20,1,2,3,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
119,20,1,3,3,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
120,21,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
121,21,0,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
122,21,0,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
123,21,1,1,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
124,21,1,2,3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
125,21,1,3,3,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
126,22,0,1,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
127,22,0,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
128,22,0,3,3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
129,22,1,1,2,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
130,22,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
131,22,1,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
132,23,0,1,3,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
133,23,0,2,3,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
134,23,0,3,3,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
135,23,1,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,23,1,2,3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
137,23,1,3,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
138,24,0,1,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
139,24,0,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
140,24,0,3,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
141,24,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
142,24,1,2,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
143,24,1,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
144,25,0,1,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
145,25,0,2,2,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
146,25,0,3,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
147,25,1,1,3,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
148,25,1,2,3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
149,25,1,3,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
150,26,0,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
151,26,0,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
152,26,0,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
153,26,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
154,26,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
155,26,1,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
156,27,0,1,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
157,27,0,2,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
158,27,0,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
159,27,1,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
160,27,1,2,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
161,27,1,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
162,28,0,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
163,28,0,2,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
164,28,0,3,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
165,28,1,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
166,28,1,2,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
167,28,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE